0,6.491666666666666,1.0936883211766617,Gamma,0.8360126547370803,0.18425135744748516
600,10.721666666666666,1.079399471653887,Gamma,0.8582930554888291,0.10866272128537366
1200,3.32,2.656661453174535,Gamma,0.1416862061341427,1.6744368220628754
1800,2.0883333333333334,3.270750637495497,Weibull,0.3459217112655164,0.06262917107737412
2400,0.13333333333333333,1.7268148754059458,Gamma,0.3353578198731445,21.55105987339109
3000,3.2,1.1580374757864862,Weibull,0.8572949997574915,0.2825342704778689
3600,7.471666666666667,1.144952777796817,Gamma,0.7628248819021132,0.17538733885622024
4200,13.138333333333334,2.671086995892729,Weibull,0.3993926199986955,0.0193355741962851
4800,8.505,4.283195686933654,Weibull,0.4881444455459406,0.10331941439260525
5400,7.233333333333333,4.7303371935406915,Weibull,0.5081465066527103,0.15298079547570487
6000,6.966666666666667,4.52815183313889,Weibull,0.5106229879824475,0.15433393527697414
6600,6.948333333333333,4.703591644433822,Weibull,0.5144334452273789,0.16438352655797026
7200,6.803333333333334,4.718003675668541,Weibull,0.5173764155796889,0.17172048049461655
7800,6.488333333333333,4.337119608676366,Weibull,0.5207237555870383,0.16927509498088208
8400,6.19,3.020262723479866,Weibull,0.49436950184294864,0.10435404460240343
9000,4.108333333333333,3.977559456552477,Weibull,0.3504064052384528,0.04864940054334343
9600,0.14833333333333334,3.0712305890578953,Gamma,0.10601691212801699,64.21102453228801
10200,0.035,0.9146385683026348,Gamma,1.1953662193981056,2.9107397771440695
10800,0.945,1.251552933824181,Gamma,0.6384127543802774,1.4386579697317476
11400,0,0,,0,0
12000,0.055,1.634822067822635,Gamma,0.37416143033074606,25.21739076450413
12600,0,0,,0,0
13200,0.06666666666666667,1.280191103816212,Gamma,0.6101693525270883,9.31401778975595
13800,0.016666666666666666,0.4840187857498335,Gamma,4.268502738340763,2.473102421786138
14400,3.691666666666667,4.170308836992106,Weibull,0.2974255554622287,0.0211335917709902
15000,8.426666666666666,1.0814839844292519,Gamma,0.8549875995613323,0.1387522510868354
15600,6.455,1.1463405326019325,Gamma,0.7609790548074508,0.20350815613223175
16200,2.276666666666667,6.919444448164302,Weibull,0.28556556198948563,0.04225081395902847
16800,0.11166666666666666,1.9115501316315175,Gamma,0.2736708970216627,32.34569643260851
17400,0.1,1.1757925385844072,Gamma,0.7233335350855038,2.901537894316849
18000,0.051666666666666666,1.9562588769832152,Gamma,0.26130477670816954,24.57896131911432
18600,0,0,,0,0
19200,0,0,,0,0
19800,0,0,,0,0
20400,0.08333333333333333,1.58486878300095,Gamma,0.3981194336126555,11.427808522548698
21000,0.20333333333333334,1.5583832326762501,Gamma,0.41176693191528696,3.9923290688870394
21600,0.6166666666666667,1.2268939495300313,Gamma,0.6643331904878501,2.3735396041828705
22200,0.325,1.819196052455924,Weibull,0.49725358362133537,0.7901318622091137
22800,0,0,,0,0
23400,0,0,,0,0
24000,0.16333333333333333,4.600608549473855,Gamma,0.04724647758983677,126.83234286867541
24600,0.6583333333333333,1.2702066051403262,Weibull,0.7606022912446748,0.8374904387832948
25200,0.08,2.772093867691834,Gamma,0.13013200936892838,33.288128589280106
25800,0,0,,0,0
26400,0,0,,0,0
27000,0,0,,0,0
27600,0.17166666666666666,4.702264719595691,Weibull,0.42828122085553016,3.4335894358141723
