0,378.9166666666667,1.1223850711246885,Gamma,0.7938094595197261,0.0033246028828748733
600,348.975,1.117799320062043,Gamma,0.8003359921115965,0.0035803603536367873
1200,325.3283333333333,1.1338258525260547,Gamma,0.7778705292044463,0.003951521479364693
1800,301.06166666666667,1.1054308363983814,Gamma,0.8183458337071379,0.004058855269658456
2400,276.91,1.1277195318232134,Gamma,0.7863172791726214,0.004592503741072715
3000,259.42833333333334,1.1218840833474988,Gamma,0.7945185648326518,0.004851478465737764
3600,238.40166666666667,1.203312704493805,Gamma,0.6906261471685973,0.006073562489969506
4200,219.99833333333333,1.1480943928702982,Gamma,0.7586558783973613,0.0059914786318430455
4800,206.28,1.1237317073813515,Gamma,0.7919080315419168,0.006121520982054906
5400,194.045,1.1139232732605213,Gamma,0.80591541232083,0.006394449101329839
6000,184.16833333333332,1.1153806494170933,Gamma,0.803810739865311,0.006754634884172059
6600,175.08,1.1411690233472265,Gamma,0.7678918645600422,0.007438157428588101
7200,164.48,1.1594984068252652,Gamma,0.74380604191151,0.008173915827942206
7800,148.99166666666667,1.170081742193918,Gamma,0.7304115086499803,0.009188811751352452
8400,141.19833333333332,1.1772717477746424,Gamma,0.7215170004191241,0.009815596300424731
9000,134.22166666666666,1.154708307981692,Gamma,0.7499899272254981,0.009933807946055763
9600,127.24333333333334,1.1289764596442422,Gamma,0.7845673628923462,0.01001684626984187
10200,121.75833333333334,1.112172121799035,Gamma,0.8084552790878917,0.010158769826059165
10800,116.035,1.0858053985494138,Gamma,0.8481956031830435,0.010160592831924614
11400,113.275,1.1229739023447787,Gamma,0.7929771678695633,0.01113183503366702
12000,111.28833333333333,1.1307300740318467,Gamma,0.7821357247976722,0.01148832336563922
12600,107.53166666666667,1.1032923520514342,Gamma,0.8215212354421211,0.011319945256751607
13200,99.83166666666666,1.0944728235220755,Gamma,0.8348146162070896,0.01199818604331412
13800,96.97,1.0774004800513426,Gamma,0.8614809513689297,0.01197077374908609
14400,95.12,1.0722489892983527,Gamma,0.8697785981488189,0.012086794284137893
15000,93.55,1.0672211579776547,Gamma,0.877993204929188,0.012174741972720813
15600,92.07333333333334,1.0893934575569462,Gamma,0.8426175153481542,0.012889484680462396
16200,93.31166666666667,1.0832633196245933,Gamma,0.8521811678546755,0.0125756718444787
