0,1.0466666666666666,1.904279628330303,Gamma,0.27576462689857284,3.446823374131022
600,0.9116666666666666,1.9669216601504245,Gamma,0.2584793627348606,4.235790654182828
1200,0.845,1.8500764030827184,Gamma,0.29215994371325216,4.0422319571053285
1800,0.6283333333333333,1.6837929181095734,Gamma,0.35271395514628756,4.522681177355221
2400,0.73,1.8306459678881353,Gamma,0.29839481559250963,4.580411908259609
3000,0.7266666666666667,1.9576885099261125,Gamma,0.260923272211404,5.247766349188229
3600,0.5083333333333333,1.8692273389963039,Gamma,0.2862040344199568,6.752015049852099
4200,0.5316666666666666,2.2671113024020753,Gamma,0.19456033972322723,9.656864140205672
4800,0.3433333333333333,1.9168873432384754,Gamma,0.2721490485487297,10.529273288928726
5400,0.39,2.615452950723212,Gamma,0.14618613237172792,17.527040762977347
6000,0.38333333333333336,2.1137134616779902,Gamma,0.22382457751133886,11.658557093504694
6600,0.41333333333333333,2.0425738014792545,Gamma,0.23968700324202336,10.097649310963325
7200,0.25833333333333336,2.805426365440964,Gamma,0.12705806927075608,29.25352262164094
7800,0.2683333333333333,2.105019904794256,Gamma,0.22567714883205273,16.460821437798405
8400,0.32666666666666666,2.696173319826226,Gamma,0.13756387043978113,21.54042777744017
9000,0.22666666666666666,3.4525307678837,Gamma,0.08389283772013645,52.64052431963167
9600,0.2783333333333333,2.3562634035883177,Gamma,0.18011601257601118,19.758282911931904
10200,0.24833333333333332,2.6515350616944224,Gamma,0.1422345986194304,26.23026596142278
10800,0.44166666666666665,2.3276539162549144,Gamma,0.18457088020216594,11.94585006235025
11400,0.185,2.4085465632523078,Gamma,0.17238120273879642,31.487191843777705
12000,0.195,2.187794813488883,Gamma,0.20892327408494524,24.72092152249192
12600,0.21666666666666667,2.2528713273299803,Gamma,0.19702767139262217,23.499591377981982
13200,0.17833333333333334,2.223562118609024,Gamma,0.2022560245715661,27.87602669326484
13800,0.10666666666666667,2.9612077634028413,Gamma,0.11404132154637374,71.26698326351648
14400,0.12833333333333333,2.5033546998667737,Gamma,0.15957146118601306,42.48583214660437
15000,0.16166666666666665,2.775722364892711,Gamma,0.1297920077788575,47.83791601192549
15600,0.21666666666666667,1.8981932357943025,Gamma,0.27753589289267394,16.022538243135756
16200,0.11,2.4257181086949706,Gamma,0.1699492840323172,32.633626964037965
16800,0.18333333333333332,3.276123307632592,Gamma,0.0931707348916483,51.76951407495566
17400,0.14,2.5689887510879648,Gamma,0.15152196534239598,47.360503878170015
18000,0.14666666666666667,2.7386561866562387,Gamma,0.13332910753869065,49.33846026654581
18600,0.135,3.148124900217933,Gamma,0.10090114421306802,72.58899347859862
19200,0.20666666666666667,2.494496729407145,Gamma,0.16070675145202357,30.300556885022566
19800,0.19,2.3818109606995885,Gamma,0.17627284787564193,29.081223511359642
20400,0.18,2.3078331780323453,Gamma,0.18775485454019278,29.00142790797356
21000,0.13,2.0530898949249723,Gamma,0.23723789893443364,31.461213575187845
21600,0.15166666666666667,2.357790480899577,Gamma,0.17988277555831714,36.39468958593648
22200,0.18333333333333332,2.0154709245321936,Gamma,0.24617668847406976,19.86657674274311
22800,0.19833333333333333,3.0845715311859805,Gamma,0.10510183729901415,47.95147510874918
23400,0.32666666666666666,2.2589816381799834,Gamma,0.19596323414343905,15.394305783710927
24000,0.24666666666666667,2.505091848826798,Gamma,0.1593502291521692,25.506986960996397
24600,0.3433333333333333,1.832042014779219,Gamma,0.29794022508135715,9.796088395685883
25200,0.27,1.9531643829454532,Gamma,0.2621334285554472,13.678018321847398
25800,0.3383333333333333,1.7482332135933025,Gamma,0.32719093762724416,9.034555707813695
26400,0.375,1.9890105544857637,Gamma,0.2527701724254934,10.128889914605464
27000,0.32,2.0606783995494156,Gamma,0.23549384601213777,13.29724279600649
27600,0.34833333333333333,1.7440079672405726,Gamma,0.32877824342397344,8.455152517823997
28200,0.30333333333333334,2.0059898964568075,Gamma,0.2485092264234375,13.250839205477758
28800,0.44333333333333336,1.8657615906476646,Gamma,0.2872682994618867,7.851893175135753
29400,0.6683333333333333,1.9106975307802971,Gamma,0.2739151890923231,5.463433792555888
30000,1.155,1.8949445088264603,Gamma,0.2784883337447935,3.1096403329936027
30600,1.165,1.8675789773864435,Gamma,0.2867094759343464,2.9945051724250042
31200,1.3966666666666667,1.6209511579442308,Gamma,0.3805924266818014,1.8826368406970464
31800,1.5866666666666667,1.6252614598313646,Gamma,0.37857639053284753,1.6600377618210356
32400,2.3266666666666667,1.6237108016728998,Gamma,0.37929982346086505,1.1295288872226532
33000,1.8683333333333334,1.6289822928656117,Gamma,0.3768489183775343,1.4145423379275006
33600,2.09,1.5728521107058642,Gamma,0.40422597869677385,1.1827280055558695
34200,2.4783333333333335,1.7058015566349416,Gamma,0.3436710797927676,1.1741817261340846
34800,2.6733333333333333,1.6863907764153476,Gamma,0.35162809177963505,1.0631288001466521
35400,2.6033333333333335,1.640043105816859,Gamma,0.37178295453755084,1.0323609974817782
36000,2.4266666666666667,1.6165105812787666,Gamma,0.38268628394119664,1.0770183173696488
36600,2.91,1.6075109528002232,Gamma,0.38698320657609,0.8882166528119144
37200,2.526666666666667,1.6358121346851426,Gamma,0.373708649021078,1.0580364164409235
37800,2.7016666666666667,1.5722421178052393,Gamma,0.4045396999054269,0.9146853653608822
38400,3.0616666666666665,1.7675386344832618,Gamma,0.32008267633323234,1.0207500283365238
39000,2.8933333333333335,1.7103669023654007,Gamma,0.3418388608728064,1.0088782018662288
39600,3.025,1.718767277921673,Gamma,0.33850559113642165,0.9751515942306991
40200,2.935,1.715867908264547,Gamma,0.339650530125671,1.0013651518804039
40800,2.755,1.648021249795103,Gamma,0.36819203199550526,0.9836116998619531
41400,2.1266666666666665,1.5921269922011334,Gamma,0.39449780370588083,1.1912648648304394
42000,2.365,1.7006246012845354,Gamma,0.34576663675075336,1.2226933650119045
42600,1.8233333333333333,1.647033872583285,Gamma,0.36863361773504294,1.4873080019058245
43200,1.525,1.750689993756107,Gamma,0.3262732741690784,2.0060877635699774
43800,1.1083333333333334,1.765794679532502,Gamma,0.3207152360749923,2.688630105162454
44400,1.4066666666666667,1.9556205198949441,Gamma,0.26147539574509354,2.720546115149576
45000,1.2916666666666667,1.7093074223903912,Gamma,0.34226275603806766,2.259291449028943
45600,1.345,2.010982510512106,Gamma,0.24727682339821414,3.0042780698813067
46200,1.2383333333333333,1.6056913842625413,Gamma,0.3878607616742553,2.081428858128607
46800,1.1666666666666667,1.6075175508082402,Gamma,0.3869800297257339,2.2115013725036605
47400,1.3383333333333334,1.9035155157910026,Gamma,0.2759860671919905,2.7078149628238504
48000,1.4333333333333333,1.772823136046184,Gamma,0.31817729000458106,2.1823373942841733
48600,1.5733333333333333,1.7630826990650403,Gamma,0.3217026457121001,1.9687301724637394
49200,1.9166666666666667,1.6426495143823752,Gamma,0.37060406697197057,1.4071726755777567
49800,2.0816666666666666,1.5666743800101224,Gamma,0.4074201622012358,1.1738397799739535
50400,2.1066666666666665,1.8016238783582987,Gamma,0.3080858425460805,1.5392569619402081
51000,2.308333333333333,1.549444272508759,Gamma,0.4165317186337043,1.03822874263123
51600,2.4433333333333334,1.6496953101889893,Gamma,0.36744515107274034,1.1139346824261978
52200,2.525,1.6723895164054552,Gamma,0.3575404046369729,1.1078405382952112
52800,2.9633333333333334,1.7631044192762895,Gamma,0.3216947195476082,1.0487455782570818
53400,2.795,1.6729988528923965,Gamma,0.3572800067021121,1.0010299057913261
54000,3.0283333333333333,1.6806402749209721,Gamma,0.3540384793379895,0.9324582516384746
54600,3.04,1.6215482855372492,Gamma,0.38031217564602937,0.8610791400956989
55200,3.465,1.6326303420719952,Gamma,0.3751666914374505,0.7685066425187499
55800,3.305,1.6748382701329734,Gamma,0.3564956610103852,0.8489212177363641
56400,2.8316666666666666,1.5947831904111118,Gamma,0.39318478299603427,0.8982430553046871
57000,2.5433333333333334,1.6276173687492448,Gamma,0.37748123639614795,1.0360875425027118
57600,2.6683333333333334,1.621109734985662,Gamma,0.3805179712770955,0.9852803374991091
58200,2.695,1.6503017796079897,Gamma,0.36717513586954303,1.0085496547639103
58800,2.7783333333333333,1.6859199892460557,Gamma,0.35182450099792734,1.0230975373182598
59400,3.216666666666667,1.6433777119040247,Gamma,0.3702757029079682,0.8387162441451933
60000,2.645,1.6346123679217,Gamma,0.37425743694939234,1.009526565175923
60600,2.8716666666666666,1.6164994737373475,Gamma,0.3826915431398609,0.9098053067645351
61200,2.32,1.6864823082302518,Gamma,0.3515899244003463,1.2250870214227083
61800,2.1966666666666668,1.6723538680794159,Gamma,0.3575556476229549,1.2719027352559786
62400,2.115,1.7343821467593488,Gamma,0.33243780906930326,1.4226445935055523
63000,2.026666666666667,1.7362687858006756,Gamma,0.3317157441387112,1.4849170683589326
63600,1.9633333333333334,1.957383055406401,Gamma,0.26100471408819775,1.9451824305809335
64200,1.8566666666666667,1.660041075972346,Gamma,0.3628794139515615,1.4838513807633569
